Nama,NIM,Fakultas,Jurusan
"R. Wani Maheswara, S.Psi",5068493261,Fakultas Teknik,Teknik Elektro
"Irsad Napitupulu, M.TI.",5071418670,Fakultas Ilmu Komputer,Teknologi Informasi
Drs. Adinata Suryatmi,5049528832,Fakultas Ilmu Komputer,Sistem Informasi
Marwata Sirait,5017650704,Fakultas Ilmu Komputer,Teknologi Informasi
"Drs. Hilda Wibisono, S.H.",5022268891,Fakultas Teknik,Teknik Sipil
"Drs. Cinthia Hartati, S.E.",5071049405,Fakultas Ilmu Komputer,Teknologi Informasi
"Tgk. Salwa Utami, S.Psi",5007469764,Fakultas Teknik,Teknik Mesin
"Drs. Lasmono Najmudin, S.IP",5082183155,Fakultas Teknik,Teknik Lingkungan
"Dr. Praba Marbun, S.Farm",5051969891,Fakultas Ekonomi,Akuntansi
"Nrima Hutasoit, S.Pd",5027501154,Fakultas Hukum,Ilmu Hukum
Puti Jamalia Andriani,5014702887,Fakultas Kedokteran,Pendidikan Dokter
Ami Santoso,5003802243,Fakultas Hukum,Ilmu Hukum
"drg. Violet Handayani, M.Farm",5099680720,Fakultas Ekonomi,Ekonomi Pembangunan
Dewi Padmasari,5057299237,Fakultas Ilmu Komputer,Informatika
Janet Purnawati,5084434749,Fakultas Teknik,Teknik Sipil
Zalindra Latupono,5086066822,Fakultas Ilmu Komputer,Sistem Informasi
Reza Najmudin,5087687964,Fakultas Ekonomi,Akuntansi
Ikhsan Mayasari,5040161030,Fakultas Ekonomi,Ekonomi Pembangunan
Wulan Nababan,5092744936,Fakultas Hukum,Ilmu Hukum
Halima Widodo,5035675479,Fakultas Hukum,Ilmu Hukum
Oliva Simbolon,5063549425,Fakultas Hukum,Ilmu Hukum
Rika Jailani,5000052846,Fakultas Hukum,Ilmu Hukum
"Raden Wahyuni, S.H.",5046120465,Fakultas Kedokteran,Pendidikan Dokter
"Tgk. Tantri Sinaga, S.Pd",5095942590,Fakultas Hukum,Ilmu Hukum
"Widya Winarsih, M.Ak",5073067989,Fakultas Kedokteran,Pendidikan Dokter
Ami Kusmawati,5045719999,Fakultas Ilmu Komputer,Sistem Informasi
"Ir. Karna Purwanti, M.Farm",5028410991,Fakultas Ekonomi,Ekonomi Pembangunan
"drg. Ella Firgantoro, M.Farm",5051290629,Fakultas Kedokteran,Pendidikan Dokter
Belinda Utama,5074544708,Fakultas Kedokteran,Pendidikan Dokter
"KH. Sabar Astuti, M.M.",5044105342,Fakultas Ilmu Komputer,Informatika
"Ella Pratama, S.Ked",5022771601,Fakultas Teknik,Teknik Mesin
Rini Farida,5012545104,Fakultas Teknik,Teknik Lingkungan
Laila Purwanti,5006098104,Fakultas Kedokteran,Kebidanan
Caraka Pangestu,5000313368,Fakultas Ilmu Komputer,Teknologi Informasi
Martana Firgantoro,5004999781,Fakultas Ekonomi,Ekonomi Pembangunan
Tgk. Silvia Thamrin,5049160926,Fakultas Ekonomi,Akuntansi
Panca Haryanti,5074601638,Fakultas Ilmu Komputer,Sistem Informasi
Harjo Mahendra,5078164707,Fakultas Kedokteran,Kebidanan
Cut Calista Hidayat,5037626998,Fakultas Kedokteran,Pendidikan Dokter
Salsabila Nasyidah,5017278238,Fakultas Teknik,Teknik Elektro
Julia Usamah,5059448277,Fakultas Kedokteran,Pendidikan Dokter
Karna Setiawan,5091519694,Fakultas Ilmu Komputer,Teknologi Informasi
Karja Hardiansyah,5052483015,Fakultas Ekonomi,Ekonomi Pembangunan
"Prasetyo Situmorang, S.E.I",5034848652,Fakultas Hukum,Ilmu Hukum
Mursita Tarihoran,5016929670,Fakultas Hukum,Ilmu Hukum
Harsaya Yuniar,5096767268,Fakultas Kedokteran,Kebidanan
Vinsen Saefullah,5016676441,Fakultas Ilmu Komputer,Sistem Informasi
Indah Pradipta,5043809978,Fakultas Ekonomi,Akuntansi
Asman Anggraini,5081856761,Fakultas Hukum,Ilmu Hukum
"Yunita Siregar, S.Pt",5080608250,Fakultas Hukum,Ilmu Hukum
Sutan Dasa Setiawan,5006292628,Fakultas Ekonomi,Ekonomi Pembangunan
Cengkal Mardhiyah,5028041762,Fakultas Teknik,Teknik Elektro
"Humaira Damanik, S.Ked",5017700944,Fakultas Ekonomi,Ekonomi Pembangunan
Shania Tamba,5051910925,Fakultas Ilmu Komputer,Teknologi Informasi
Devi Namaga,5054916175,Fakultas Ekonomi,Ekonomi Pembangunan
Yessi Irawan,5036988644,Fakultas Kedokteran,Pendidikan Dokter
Mursinin Mahendra,5066615314,Fakultas Hukum,Ilmu Hukum
Hana Melani,5067711849,Fakultas Ilmu Komputer,Sistem Informasi
Tiara Waskita,5047204849,Fakultas Kedokteran,Kebidanan
Dina Sinaga,5074219989,Fakultas Ekonomi,Ekonomi Pembangunan
"Hafshah Agustina, S.H.",5075388040,Fakultas Kedokteran,Kebidanan
Michelle Habibi,5082834671,Fakultas Teknik,Teknik Elektro
Hj. Gawati Wulandari,5087146516,Fakultas Teknik,Teknik Mesin
Tgk. Ega Uyainah,5049428133,Fakultas Ilmu Komputer,Teknologi Informasi
"Dadi Utama, M.TI.",5088494243,Fakultas Hukum,Ilmu Hukum
Daliman Mardhiyah,5084399999,Fakultas Ilmu Komputer,Teknologi Informasi
"dr. Hesti Lazuardi, S.Pt",5040237876,Fakultas Teknik,Teknik Sipil
"R. Kanda Salahudin, S.Ked",5039674803,Fakultas Teknik,Teknik Elektro
Darimin Gunawan,5023149727,Fakultas Kedokteran,Pendidikan Dokter
Chandra Yulianti,5011204621,Fakultas Ekonomi,Akuntansi
Cemplunk Tampubolon,5045832530,Fakultas Ekonomi,Ekonomi Pembangunan
Darman Purnawati,5043550487,Fakultas Kedokteran,Pendidikan Dokter
Tirta Hardiansyah,5016917595,Fakultas Teknik,Teknik Industri
Artawan Hasanah,5097227466,Fakultas Kedokteran,Pendidikan Dokter
"Dr. Tirta Marpaung, S.Ked",5031952848,Fakultas Ekonomi,Ekonomi Pembangunan
Belinda Hardiansyah,5040687062,Fakultas Ilmu Komputer,Sistem Informasi
Gamani Rahimah,5085382918,Fakultas Ilmu Komputer,Teknologi Informasi
"Edi Pradipta, M.TI.",5088293726,Fakultas Ilmu Komputer,Sistem Informasi
"Kuncara Suartini, S.Gz",5008937420,Fakultas Ekonomi,Manajemen
"Cakrawala Prakasa, M.TI.",5001644218,Fakultas Ilmu Komputer,Sistem Informasi
Emin Permata,5051459186,Fakultas Ekonomi,Manajemen
"Dr. Amelia Waluyo, S.Psi",5069620815,Fakultas Kedokteran,Kebidanan
"dr. Zelda Pratama, S.I.Kom",5095181123,Fakultas Hukum,Ilmu Hukum
Paramita Kuswandari,5036369103,Fakultas Teknik,Teknik Sipil
Lalita Kuswoyo,5001325718,Fakultas Ilmu Komputer,Sistem Informasi
Eko Jailani,5072852007,Fakultas Ekonomi,Manajemen
"Hamzah Marpaung, M.Ak",5060231093,Fakultas Kedokteran,Kebidanan
"Drs. Nova Irawan, S.IP",5023330437,Fakultas Kedokteran,Pendidikan Dokter
Putri Wastuti,5071720815,Fakultas Kedokteran,Kebidanan
"Balamantri Napitupulu, M.Ak",5079098168,Fakultas Hukum,Ilmu Hukum
Wulan Adriansyah,5056163906,Fakultas Ilmu Komputer,Informatika
Wahyu Mardhiyah,5081182870,Fakultas Ekonomi,Ekonomi Pembangunan
R.M. Hamzah Prakasa,5069155770,Fakultas Hukum,Ilmu Hukum
Dimas Hasanah,5052477842,Fakultas Kedokteran,Pendidikan Dokter
drg. Clara Handayani,5042871891,Fakultas Teknik,Teknik Lingkungan
Diah Firgantoro,5036736337,Fakultas Hukum,Ilmu Hukum
Lantar Iswahyudi,5069470128,Fakultas Ekonomi,Ekonomi Pembangunan
Setya Anggriawan,5019944272,Fakultas Teknik,Teknik Lingkungan
Malika Wulandari,5059735979,Fakultas Hukum,Ilmu Hukum
"Cut Vanya Kusumo, S.E.I",5044835193,Fakultas Ekonomi,Akuntansi
"R. Taufik Firgantoro, S.IP",5030289080,Fakultas Teknik,Teknik Elektro
Tasdik Wahyudin,5063027061,Fakultas Ilmu Komputer,Informatika
Drs. Jelita Habibi,5061336937,Fakultas Kedokteran,Pendidikan Dokter
Safina Zulaika,5098484439,Fakultas Hukum,Ilmu Hukum
Cici Andriani,5039661265,Fakultas Hukum,Ilmu Hukum
Martani Padmasari,5068045772,Fakultas Kedokteran,Pendidikan Dokter
Erik Simanjuntak,5021806229,Fakultas Hukum,Ilmu Hukum
"Dr. Hana Permadi, S.Gz",5005781212,Fakultas Kedokteran,Kebidanan
Gilda Lazuardi,5094944987,Fakultas Teknik,Teknik Industri
Septi Laksmiwati,5034005202,Fakultas Hukum,Ilmu Hukum
H. Setya Wastuti,5026141486,Fakultas Teknik,Teknik Mesin
"R. Shania Susanti, S.IP",5038479625,Fakultas Hukum,Ilmu Hukum
Mahfud Riyanti,5068727244,Fakultas Ekonomi,Ekonomi Pembangunan
Jamil Siregar,5095941322,Fakultas Ekonomi,Ekonomi Pembangunan
Ana Hastuti,5061378531,Fakultas Kedokteran,Kebidanan
Kani Lazuardi,5047525579,Fakultas Ekonomi,Akuntansi
Fathonah Utami,5078084595,Fakultas Kedokteran,Pendidikan Dokter
Endra Sirait,5041137674,Fakultas Teknik,Teknik Elektro
"drg. Gandewa Nuraini, S.Gz",5088225389,Fakultas Ilmu Komputer,Sistem Informasi
"Drs. Ella Winarno, S.IP",5055837523,Fakultas Kedokteran,Kebidanan
Raharja Jailani,5025711904,Fakultas Kedokteran,Kebidanan
"Maras Hutagalung, S.Sos",5083360557,Fakultas Ekonomi,Manajemen
T. Lutfan Waskita,5074790098,Fakultas Hukum,Ilmu Hukum
"Dt. Raditya Mangunsong, S.Pt",5086283505,Fakultas Hukum,Ilmu Hukum
"Tira Melani, M.Farm",5099858745,Fakultas Hukum,Ilmu Hukum
Ulva Nasyiah,5028858997,Fakultas Kedokteran,Kebidanan
"Ir. Luthfi Saptono, M.M.",5038387176,Fakultas Teknik,Teknik Mesin
Hani Yuniar,5039377326,Fakultas Kedokteran,Pendidikan Dokter
"Drs. Harimurti Haryanti, S.E.I",5032876049,Fakultas Kedokteran,Pendidikan Dokter
"Vanya Dabukke, S.H.",5078013930,Fakultas Kedokteran,Pendidikan Dokter
Cakrajiya Wibisono,5095710294,Fakultas Ekonomi,Akuntansi
Omar Usada,5036039709,Fakultas Ekonomi,Akuntansi
Olivia Winarsih,5073582430,Fakultas Kedokteran,Kebidanan
Narji Prayoga,5065728038,Fakultas Teknik,Teknik Lingkungan
Dr. Dian Laksmiwati,5055237536,Fakultas Teknik,Teknik Industri
Mahesa Suartini,5054562609,Fakultas Teknik,Teknik Lingkungan
Clara Firgantoro,5062272836,Fakultas Teknik,Teknik Industri
"Elma Prasetya, S.Sos",5032278797,Fakultas Teknik,Teknik Lingkungan
Wardaya Prasetya,5093665164,Fakultas Hukum,Ilmu Hukum
Dasa Rajasa,5029101291,Fakultas Hukum,Ilmu Hukum
"Ir. Paris Nasyiah, S.Ked",5078628148,Fakultas Teknik,Teknik Industri
"Dinda Nashiruddin, S.Farm",5019773396,Fakultas Kedokteran,Pendidikan Dokter
Bakiman Jailani,5009617957,Fakultas Kedokteran,Pendidikan Dokter
"Mala Yuniar, S.IP",5011622155,Fakultas Kedokteran,Pendidikan Dokter
Hj. Tira Waluyo,5072311878,Fakultas Hukum,Ilmu Hukum
"Aswani Budiyanto, M.Kom.",5064495578,Fakultas Ekonomi,Ekonomi Pembangunan
Melinda Laksita,5020859854,Fakultas Teknik,Teknik Mesin
Eman Usada,5098926462,Fakultas Ekonomi,Ekonomi Pembangunan
Nugraha Nurdiyanti,5007066593,Fakultas Hukum,Ilmu Hukum
Kusuma Handayani,5050784209,Fakultas Kedokteran,Kebidanan
"Azalea Zulaika, S.Pt",5050529437,Fakultas Hukum,Ilmu Hukum
dr. Ilsa Saefullah,5029282482,Fakultas Ekonomi,Akuntansi
Septi Firgantoro,5047430734,Fakultas Kedokteran,Kebidanan
Citra Narpati,5030101710,Fakultas Ilmu Komputer,Teknologi Informasi
Rahayu Habibi,5037262197,Fakultas Ekonomi,Akuntansi
Ani Nababan,5038289254,Fakultas Ilmu Komputer,Teknologi Informasi
Gasti Adriansyah,5076015818,Fakultas Hukum,Ilmu Hukum
Usman Anggriawan,5051621055,Fakultas Teknik,Teknik Mesin
Talia Nainggolan,5010713980,Fakultas Kedokteran,Pendidikan Dokter
"Tiara Anggriawan, S.Sos",5022025519,Fakultas Hukum,Ilmu Hukum
Kuncara Pranowo,5042184205,Fakultas Teknik,Teknik Industri
"Bancar Prastuti, S.Pt",5000507983,Fakultas Kedokteran,Kebidanan
"Bagas Sinaga, S.Pt",5048193225,Fakultas Ilmu Komputer,Informatika
Gatra Saptono,5062587661,Fakultas Kedokteran,Kebidanan
"Sutan Ihsan Pratiwi, S.Sos",5037544368,Fakultas Hukum,Ilmu Hukum
Eli Rahmawati,5026981105,Fakultas Teknik,Teknik Mesin
Gabriella Hidayanto,5083599486,Fakultas Teknik,Teknik Lingkungan
Septi Habibi,5053629427,Fakultas Kedokteran,Kebidanan
"Padma Thamrin, S.H.",5067083637,Fakultas Ekonomi,Akuntansi
Saadat Winarno,5082126700,Fakultas Ilmu Komputer,Teknologi Informasi
Unjani Budiman,5053513595,Fakultas Ekonomi,Ekonomi Pembangunan
Chelsea Mustofa,5069020009,Fakultas Hukum,Ilmu Hukum
"drg. Hamima Palastri, S.Gz",5035376554,Fakultas Ekonomi,Ekonomi Pembangunan
"Dr. Cakrajiya Tampubolon, M.M.",5096341691,Fakultas Ekonomi,Ekonomi Pembangunan
"Febi Padmasari, M.Ak",5041516412,Fakultas Ekonomi,Manajemen
Ade Suryono,5052407755,Fakultas Ilmu Komputer,Informatika
Talia Suryono,5041270735,Fakultas Hukum,Ilmu Hukum
Sarah Thamrin,5082947749,Fakultas Ekonomi,Manajemen
Dodo Saragih,5021655405,Fakultas Ilmu Komputer,Informatika
Cakrabirawa Sihotang,5079530604,Fakultas Kedokteran,Kebidanan
"R. Melinda Handayani, S.I.Kom",5090735645,Fakultas Kedokteran,Pendidikan Dokter
Restu Wahyudin,5024699572,Fakultas Ekonomi,Manajemen
Imam Jailani,5012423761,Fakultas Kedokteran,Pendidikan Dokter
Cakrajiya Anggriawan,5066358905,Fakultas Ilmu Komputer,Teknologi Informasi
"T. Anom Sihombing, S.Psi",5076802064,Fakultas Hukum,Ilmu Hukum
Elisa Mangunsong,5038952918,Fakultas Kedokteran,Pendidikan Dokter
Iriana Sihombing,5099594651,Fakultas Ilmu Komputer,Sistem Informasi
"Kenes Tamba, S.I.Kom",5012579933,Fakultas Ilmu Komputer,Sistem Informasi
"KH. Prakosa Kuswoyo, S.I.Kom",5099486035,Fakultas Ilmu Komputer,Teknologi Informasi
"Cut Sarah Saefullah, S.E.I",5018875617,Fakultas Ekonomi,Ekonomi Pembangunan
"Febi Widodo, S.IP",5014334973,Fakultas Hukum,Ilmu Hukum
drg. Karya Pratiwi,5054774841,Fakultas Ekonomi,Manajemen
Tiara Widodo,5085246220,Fakultas Ilmu Komputer,Teknologi Informasi
Cindy Mustofa,5066037187,Fakultas Kedokteran,Pendidikan Dokter
R. Ana Handayani,5069727891,Fakultas Kedokteran,Kebidanan
Puji Mardhiyah,5087523503,Fakultas Teknik,Teknik Lingkungan
Cahyanto Irawan,5083145260,Fakultas Teknik,Teknik Sipil
Ida Hutagalung,5069756464,Fakultas Teknik,Teknik Sipil
dr. Anggabaya Maryadi,5094180833,Fakultas Ekonomi,Manajemen
Hairyanto Mandasari,5058242753,Fakultas Hukum,Ilmu Hukum
Lega Farida,5008395987,Fakultas Ilmu Komputer,Sistem Informasi
Dian Anggraini,5050903672,Fakultas Hukum,Ilmu Hukum
Umi Fujiati,5094095843,Fakultas Kedokteran,Kebidanan
Marsudi Wacana,5043624631,Fakultas Kedokteran,Pendidikan Dokter
Septi Purwanti,5037790100,Fakultas Ilmu Komputer,Sistem Informasi
"Ir. Zulaikha Halim, M.Ak",5013157706,Fakultas Ekonomi,Manajemen
Mutia Ardianto,5028196615,Fakultas Ilmu Komputer,Teknologi Informasi
"Dr. Puspa Mardhiyah, M.Kom.",5059264626,Fakultas Kedokteran,Pendidikan Dokter
Titi Pradana,5016286322,Fakultas Kedokteran,Kebidanan
Patricia Winarsih,5062179044,Fakultas Kedokteran,Kebidanan
Umay Gunarto,5052190239,Fakultas Hukum,Ilmu Hukum
Tgk. Bakiman Tampubolon,5062676024,Fakultas Hukum,Ilmu Hukum
"Daryani Rajata, S.Farm",5086410774,Fakultas Kedokteran,Pendidikan Dokter
Aisyah Setiawan,5010299087,Fakultas Teknik,Teknik Mesin
Gabriella Putra,5017716849,Fakultas Ekonomi,Ekonomi Pembangunan
Sarah Hasanah,5036460356,Fakultas Teknik,Teknik Sipil
Tgk. Uda Laksmiwati,5035165724,Fakultas Kedokteran,Kebidanan
Malika Adriansyah,5053476226,Fakultas Hukum,Ilmu Hukum
R.M. Imam Setiawan,5017372452,Fakultas Ilmu Komputer,Sistem Informasi
Zalindra Zulaika,5068333723,Fakultas Hukum,Ilmu Hukum
Safina Hastuti,5048941853,Fakultas Kedokteran,Pendidikan Dokter
Opan Kuswandari,5037421254,Fakultas Ilmu Komputer,Sistem Informasi
Nilam Purwanti,5063785992,Fakultas Teknik,Teknik Sipil
R. Pardi Kusumo,5061328683,Fakultas Ekonomi,Ekonomi Pembangunan
Kasiyah Kurniawan,5028223769,Fakultas Ekonomi,Ekonomi Pembangunan
Zulaikha Pertiwi,5080059598,Fakultas Hukum,Ilmu Hukum
Sutan Ismail Halim,5047157859,Fakultas Ilmu Komputer,Teknologi Informasi
R.M. Hairyanto Puspasari,5066749182,Fakultas Ekonomi,Akuntansi
Unjani Hardiansyah,5000100745,Fakultas Ilmu Komputer,Sistem Informasi
"R.A. Michelle Adriansyah, M.Farm",5006220660,Fakultas Teknik,Teknik Elektro
Padma Pangestu,5029641237,Fakultas Kedokteran,Kebidanan
Ajimin Riyanti,5057577853,Fakultas Ekonomi,Manajemen
dr. Nabila Rajata,5083097601,Fakultas Teknik,Teknik Elektro
Saka Hutagalung,5015961114,Fakultas Teknik,Teknik Mesin
Halima Najmudin,5019925741,Fakultas Hukum,Ilmu Hukum
Gasti Mayasari,5072294070,Fakultas Ilmu Komputer,Teknologi Informasi
Setya Lestari,5028886959,Fakultas Ekonomi,Manajemen
Rusman Prayoga,5059504829,Fakultas Ilmu Komputer,Sistem Informasi
Martana Wastuti,5071462121,Fakultas Teknik,Teknik Sipil
Paris Wastuti,5008094376,Fakultas Kedokteran,Kebidanan
KH. Gandewa Wasita,5094809445,Fakultas Kedokteran,Kebidanan
Mahmud Mardhiyah,5011298431,Fakultas Kedokteran,Pendidikan Dokter
Capa Usada,5070577806,Fakultas Kedokteran,Pendidikan Dokter
Adhiarja Pangestu,5089053951,Fakultas Ekonomi,Ekonomi Pembangunan
Dariati Aryani,5034352557,Fakultas Ekonomi,Manajemen
Calista Suryono,5098648644,Fakultas Teknik,Teknik Mesin
Sabrina Mayasari,5095517799,Fakultas Ekonomi,Ekonomi Pembangunan
"Cut Unjani Yuliarti, S.E.",5037643154,Fakultas Ilmu Komputer,Sistem Informasi
Yosef Najmudin,5080555594,Fakultas Kedokteran,Pendidikan Dokter
Puti Julia Pradipta,5071432675,Fakultas Hukum,Ilmu Hukum
Chandra Maryati,5068910456,Fakultas Kedokteran,Kebidanan
Kenzie Uyainah,5030340834,Fakultas Ilmu Komputer,Informatika
Irwan Waluyo,5085442026,Fakultas Hukum,Ilmu Hukum
Hj. Putri Latupono,5055480087,Fakultas Teknik,Teknik Sipil
Ir. Reksa Sinaga,5034677439,Fakultas Ilmu Komputer,Informatika
Drs. Lidya Kuswandari,5097764639,Fakultas Teknik,Teknik Mesin
Puti Maimunah Simanjuntak,5013752655,Fakultas Kedokteran,Kebidanan
Endah Hasanah,5074724722,Fakultas Ekonomi,Akuntansi
Farah Prakasa,5054650646,Fakultas Teknik,Teknik Elektro
"Hairyanto Damanik, S.I.Kom",5092872373,Fakultas Ekonomi,Akuntansi
"Alika Halimah, M.Ak",5098239003,Fakultas Kedokteran,Pendidikan Dokter
"Sarah Dongoran, M.Ak",5067486715,Fakultas Kedokteran,Kebidanan
"Muhammad Maulana, S.Kom",5059725059,Fakultas Hukum,Ilmu Hukum
"dr. Elisa Laksita, S.T.",5055020640,Fakultas Ilmu Komputer,Sistem Informasi
Karya Prasasta,5050517566,Fakultas Kedokteran,Kebidanan
"Tgk. Irnanto Wijayanti, S.T.",5059373784,Fakultas Teknik,Teknik Elektro
Mala Agustina,5029029394,Fakultas Kedokteran,Pendidikan Dokter
Ega Maulana,5095279889,Fakultas Ilmu Komputer,Teknologi Informasi
Vanya Hidayanto,5024625319,Fakultas Ilmu Komputer,Teknologi Informasi
Azalea Mustofa,5068953575,Fakultas Kedokteran,Kebidanan
Balamantri Hakim,5062439898,Fakultas Ekonomi,Manajemen
Prima Usada,5034930519,Fakultas Kedokteran,Pendidikan Dokter
"R.M. Mitra Tamba, M.M.",5099153093,Fakultas Teknik,Teknik Industri
Gilda Wibisono,5066976572,Fakultas Ilmu Komputer,Sistem Informasi
Tgk. Putri Marbun,5028276588,Fakultas Kedokteran,Pendidikan Dokter
Irwan Rahayu,5029407953,Fakultas Ekonomi,Akuntansi
Yuliana Novitasari,5073578950,Fakultas Ekonomi,Manajemen
Lili Waluyo,5089484824,Fakultas Hukum,Ilmu Hukum
"Puti Zelda Puspita, S.Ked",5065814179,Fakultas Ekonomi,Ekonomi Pembangunan
"Ajimin Hutasoit, S.Psi",5042743462,Fakultas Hukum,Ilmu Hukum
Zelda Nasyidah,5092322209,Fakultas Kedokteran,Pendidikan Dokter
Rahmat Astuti,5084661668,Fakultas Hukum,Ilmu Hukum
Wage Utama,5003764641,Fakultas Ilmu Komputer,Sistem Informasi
Bagus Wasita,5019524162,Fakultas Ekonomi,Manajemen
"Laras Jailani, M.Pd",5050333897,Fakultas Kedokteran,Pendidikan Dokter
Jagaraga Hassanah,5070169575,Fakultas Ekonomi,Manajemen
"Cahya Nugroho, M.TI.",5099356713,Fakultas Hukum,Ilmu Hukum
"Puti Zahra Sinaga, S.Pt",5051471041,Fakultas Kedokteran,Pendidikan Dokter
Nilam Hutagalung,5040743471,Fakultas Ekonomi,Manajemen
Wulan Nababan,5068310330,Fakultas Ekonomi,Ekonomi Pembangunan
Okto Mandasari,5067975005,Fakultas Hukum,Ilmu Hukum
Nadia Permadi,5017957826,Fakultas Teknik,Teknik Elektro
Nabila Simanjuntak,5019038543,Fakultas Teknik,Teknik Elektro
Johan Simbolon,5055411239,Fakultas Hukum,Ilmu Hukum
"R. Prayoga Suwarno, S.Psi",5073567749,Fakultas Hukum,Ilmu Hukum
dr. Teguh Dongoran,5019051526,Fakultas Kedokteran,Kebidanan
Safina Sihotang,5005735790,Fakultas Teknik,Teknik Sipil
Lidya Novitasari,5028840845,Fakultas Ilmu Komputer,Teknologi Informasi
"Upik Namaga, S.Pd",5002543025,Fakultas Hukum,Ilmu Hukum
"Tira Suryono, S.Pd",5016682510,Fakultas Kedokteran,Pendidikan Dokter
Olivia Manullang,5035912078,Fakultas Teknik,Teknik Industri
Hj. Shania Natsir,5043615467,Fakultas Ilmu Komputer,Informatika
Fitriani Widiastuti,5006505340,Fakultas Ilmu Komputer,Sistem Informasi
Lantar Nasyiah,5039686603,Fakultas Ilmu Komputer,Informatika
Hana Hutasoit,5024861872,Fakultas Ilmu Komputer,Teknologi Informasi
"Dr. Margana Nasyiah, M.TI.",5090180054,Fakultas Ilmu Komputer,Informatika
Septi Sihombing,5016104587,Fakultas Hukum,Ilmu Hukum
"Kani Handayani, S.Pd",5045183758,Fakultas Ekonomi,Ekonomi Pembangunan
Margana Pratama,5078213025,Fakultas Hukum,Ilmu Hukum
Waluyo Anggriawan,5038449294,Fakultas Teknik,Teknik Elektro
Tgk. Aditya Waluyo,5096455461,Fakultas Ekonomi,Manajemen
Cawisono Wastuti,5077887827,Fakultas Ekonomi,Ekonomi Pembangunan
"Dr. Warsa Prasetyo, S.H.",5046007423,Fakultas Ilmu Komputer,Informatika
Ifa Pradipta,5087738177,Fakultas Teknik,Teknik Sipil
"Artawan Saefullah, S.Pt",5053832239,Fakultas Teknik,Teknik Elektro
dr. Catur Prasasta,5081275456,Fakultas Hukum,Ilmu Hukum
Mahmud Utami,5047284701,Fakultas Hukum,Ilmu Hukum
Cinthia Kusmawati,5056758074,Fakultas Hukum,Ilmu Hukum
Malika Marpaung,5022348076,Fakultas Ekonomi,Manajemen
"Asmadi Mansur, S.Farm",5048652811,Fakultas Hukum,Ilmu Hukum
Ina Jailani,5053178965,Fakultas Teknik,Teknik Mesin
"R.M. Pardi Situmorang, M.Kom.",5019627272,Fakultas Hukum,Ilmu Hukum
Amalia Permadi,5095439848,Fakultas Teknik,Teknik Lingkungan
"Maman Yuniar, S.T.",5090315435,Fakultas Kedokteran,Kebidanan
Eman Setiawan,5065276013,Fakultas Ekonomi,Akuntansi
R. Salman Situmorang,5009195577,Fakultas Teknik,Teknik Industri
Puti Dalima Zulkarnain,5010290209,Fakultas Ilmu Komputer,Sistem Informasi
Umaya Sudiati,5065222002,Fakultas Kedokteran,Pendidikan Dokter
"Yani Siregar, S.Ked",5055906864,Fakultas Hukum,Ilmu Hukum
Laras Pratama,5005252035,Fakultas Ilmu Komputer,Teknologi Informasi
T. Kariman Wulandari,5034157982,Fakultas Kedokteran,Pendidikan Dokter
